Page_No,Name,Price,Rating
6,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
6,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
6,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
6,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
6,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
6,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
6,"Ambrane Wired Earphones with Mic | 3.5Mm Audio Jack | 14Mm Driver for HD Sound & Deep Bass | Tangle-Free 1.2M Cable | in Ear Comfort Fit | Compatible with Mobiles, Tablets, Laptops, Pcs (EP-83 Green)",₹199,3.8 out of 5 stars
7,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
7,"soundcore R50I NC by Anker Noise Cancelling in Ear Earbuds,Strong 42Db Adaptive Noise Cancelling,Powerful Bass,45H Playtime,2-in-1 Case and Phone Stand,Ip54,Fast Charge 10Min=120 Min,Bluetooth 5.4","₹1,699",4.0 out of 5 stars
7,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
7,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
7,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
7,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
7,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
7,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
7,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
7,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
7,Samsung Galaxy Buds Core (Black) with Galaxy AI | Powerful Active Noise Cancellation | Enriched Bass | IP54,"₹4,999",3.7 out of 5 stars
7,"Mivi Opera ANC [Flagship Launch], True Wireless Earbuds with 35dB ANC, Hi-Res Audio, LDAC, 3D Soundstage, 60H Playtime, Spatial Audio, Transparency Mode, 13mm Drivers","₹1,199",3.3 out of 5 stars
7,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹1,799",4.1 out of 5 stars
7,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",₹249,4.0 out of 5 stars
7,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]","₹2,999",4.1 out of 5 stars
7,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
7,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
7,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
7,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
7,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
7,Tiqo® i-Bass Ear Buds with True Noise Cancellation for HD Calls and Music,₹999,3.1 out of 5 stars
7,"FINGERS SizeZero Pods2 World's Tiniest TWS Earbuds with 15-Hour Total Playtime, Quick Charge of 10 mins for 2-Hour Playtime, Built-in Mic with SNC™ Technology for Clear Calls (Sage Green)","₹1,349",3.5 out of 5 stars
8,"Bolizma Wireless in Ear Earbuds, Bluetooth Earphones with 50HRS Battery and Hi-Res Audio, Fast Charge, Comfort Design, v5.4 Bluetooth Earbuds with Mic(Black)",₹999,5.0 out of 5 stars
8,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
8,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
8,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
8,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
8,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
8,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
8,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
8,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
8,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
8,"HP H150 Wireless in Ear Earbuds, Compatible with Tablets, Smartphones, Pcs, and Other Devices with Bluetooth,Noise-Reduction,Water Resistant Design,Black,0.036Kg",₹699,2.9 out of 5 stars
8,"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Green)",₹249,3.8 out of 5 stars
8,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹1,799",4.1 out of 5 stars
8,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",₹249,4.0 out of 5 stars
8,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]","₹2,999",4.1 out of 5 stars
8,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
8,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
8,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
8,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
8,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
8,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
8,"Ambrane Wired Earphones with Mic | 3.5Mm Audio Jack | 14Mm Driver for HD Sound & Deep Bass | Tangle-Free 1.2M Cable | in Ear Comfort Fit | Compatible with Mobiles, Tablets, Laptops, Pcs (EP-83 Green)",₹199,3.8 out of 5 stars
9,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
9,"soundcore R50I NC by Anker Noise Cancelling in Ear Earbuds,Strong 42Db Adaptive Noise Cancelling,Powerful Bass,45H Playtime,2-in-1 Case and Phone Stand,Ip54,Fast Charge 10Min=120 Min,Bluetooth 5.4","₹1,699",4.0 out of 5 stars
9,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
9,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
9,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
9,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
9,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
9,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
9,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
9,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
9,Samsung Galaxy Buds Core (Black) with Galaxy AI | Powerful Active Noise Cancellation | Enriched Bass | IP54,"₹4,999",3.7 out of 5 stars
9,"Mivi Opera ANC [Flagship Launch], True Wireless Earbuds with 35dB ANC, Hi-Res Audio, LDAC, 3D Soundstage, 60H Playtime, Spatial Audio, Transparency Mode, 13mm Drivers","₹1,199",3.3 out of 5 stars
9,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹1,799",4.1 out of 5 stars
9,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",₹249,4.0 out of 5 stars
9,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]","₹2,999",4.1 out of 5 stars
9,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
9,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
9,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
9,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
9,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
9,Tiqo® i-Bass Ear Buds with True Noise Cancellation for HD Calls and Music,₹999,3.1 out of 5 stars
9,"FINGERS SizeZero Pods2 World's Tiniest TWS Earbuds with 15-Hour Total Playtime, Quick Charge of 10 mins for 2-Hour Playtime, Built-in Mic with SNC™ Technology for Clear Calls (Sage Green)","₹1,349",3.5 out of 5 stars
10,"Bolizma Wireless in Ear Earbuds, Bluetooth Earphones with 50HRS Battery and Hi-Res Audio, Fast Charge, Comfort Design, v5.4 Bluetooth Earbuds with Mic(Black)",₹999,5.0 out of 5 stars
10,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
10,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
10,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
10,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
10,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
10,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
10,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
10,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
10,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
10,"HP H150 Wireless in Ear Earbuds, Compatible with Tablets, Smartphones, Pcs, and Other Devices with Bluetooth,Noise-Reduction,Water Resistant Design,Black,0.036Kg",₹699,2.9 out of 5 stars
10,"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Green)",₹249,3.8 out of 5 stars
10,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹1,799",4.1 out of 5 stars
10,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",₹249,4.0 out of 5 stars
10,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]","₹2,999",4.1 out of 5 stars
10,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
10,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
10,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
10,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
10,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
10,"Ambrane Wired Earphones with Mic | 3.5Mm Audio Jack | 14Mm Driver for HD Sound & Deep Bass | Tangle-Free 1.2M Cable | in Ear Comfort Fit | Compatible with Mobiles, Tablets, Laptops, Pcs (EP-83 Green)",₹199,3.8 out of 5 stars
10,"soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, Comfortable Fit, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control",₹799,3.7 out of 5 stars
11,"Bolizma Wireless in Ear Earbuds, Bluetooth Earphones with 50HRS Battery and Hi-Res Audio, Fast Charge, Comfort Design, v5.4 Bluetooth Earbuds with Mic(Black)",₹999,5.0 out of 5 stars
11,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
11,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
11,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
11,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
11,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
11,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
11,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
11,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
11,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
11,"HP H150 Wireless in Ear Earbuds, Compatible with Tablets, Smartphones, Pcs, and Other Devices with Bluetooth,Noise-Reduction,Water Resistant Design,Black,0.036Kg",₹699,2.9 out of 5 stars
11,"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Green)",₹249,3.8 out of 5 stars
11,"realme Buds T310 True Wireless in-Ear Earbuds with 46dB Hybrid ANC, 360° Spatial Audio, 12.4mm Dynamic Bass Driver, Upto 40Hrs Battery and Fast Charging (Vibrant Black)","₹1,799",4.1 out of 5 stars
11,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm Driver, Unique Earbuds Design, TPE Anti Tangle Wire, in line Controls, Wide Compatibility(Black)",₹249,4.0 out of 5 stars
11,"OnePlus Nord Buds 3 Pro Truly Wireless Bluetooth in Ear Earbuds with Upto 49Db Active Noise Cancellation,12.4Mm Dynamic Drivers,10Mins for 11Hrs Fast Charging with Upto 44Hrs Music Playback[Black]","₹2,999",4.1 out of 5 stars
11,"boAt Airdopes Plus 311 (2025 Launch), Glass Design, Dual Mics ENx, Fast Charge, 50 Hrs Battery, Low Latency, IPX4, Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Charcoal Black)",₹899,4.1 out of 5 stars
11,"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Jazz Green)","₹1,299",4.1 out of 5 stars
11,"Portronics Conch Gama in-Ear Wired Earphone, 1.2m Tangle Free Cable, in-Line Mic, Noise Isolation 3.5mm Aux Port and High Bass(Black)",₹248,4.0 out of 5 stars
11,Apple EarPods with Lightning Connector,"₹1,549",4.2 out of 5 stars
11,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Grand Green)","₹1,789",4.1 out of 5 stars
11,"Ambrane Wired Earphones with Mic | 3.5Mm Audio Jack | 14Mm Driver for HD Sound & Deep Bass | Tangle-Free 1.2M Cable | in Ear Comfort Fit | Compatible with Mobiles, Tablets, Laptops, Pcs (EP-83 Green)",₹199,3.8 out of 5 stars
11,"soundcore K20i by Anker, Semi-in-Ear Earbuds, Bluetooth Wireless, 36H Playtime, Fast Charge, Clear Sound, Comfortable Fit, ENC 2-Mic Clear Calls, Custom EQ, IPX5, Bluetooth 5.3, App Control",₹799,3.7 out of 5 stars
12,"Bolizma Wireless in Ear Earbuds, Bluetooth Earphones with 50HRS Battery and Hi-Res Audio, Fast Charge, Comfort Design, v5.4 Bluetooth Earbuds with Mic(Black)",₹999,5.0 out of 5 stars
12,"Mivi DuoPods i2 True Wireless Earbuds - 45H+ Playtime, HD Calls, Fast Charging, 13mm Bass Drivers, IPX4 Sweatproof, v5.3 Bluetooth in Ear Ear Buds Wireless, Made in India",₹699,3.8 out of 5 stars
12,"boAt Rockerz 235 Pro Wireless Bluetooth Neckband in Ear Earphone, Upto 20 hrs of Playtime, Beast Mode, Low Latency, IPX5 Water & Sweat Resistance, ENx Technology, Bluetooth v5.2(Active Black)",₹699,4.1 out of 5 stars
12,"OnePlus Buds 3 in Ear TWS Bluetooth Earbuds with Upto 49dB Smart Adaptive Noise Cancellation,Hi-Res Sound Quality,Sliding Volume Control,10mins for 7Hours Fast Charging with Upto 44Hrs Playback(Gray)","₹4,590",4.3 out of 5 stars
12,boAt Bassheads 105 Wired in Ear Earphones with Mic (Black),₹349,4.0 out of 5 stars
12,"boAt Airdopes 141 / Airdopes 148, Low Latency, ENx Tech, 42HRS Battery, Fast Charge, IWP, IPX4, v5.1 Bluetooth Earbuds, TWS Ear Buds Wireless Earphones with mic (Bold Black)",₹849,3.8 out of 5 stars
12,"OnePlus Bullets Wireless Z2 ANC Bluetooth in Ear Earphones with Mic, 45dB Hybrid ANC, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 28 Hrs Battery (Booming Black)","₹1,899",4.1 out of 5 stars
12,"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [ Misty Grey ]","₹1,799",4.2 out of 5 stars
12,"Kratos Type C Headphones with Mic, White in-Ear Design, 12mm Driver for Deep Bass and Clear Sound, C Type Earphones Wired, Compatible with iPhone, Android Smartphones, Tablets, and USB C Devices",₹239,4.3 out of 5 stars
12,"OnePlus Nord Buds 3 Truly Wireless Bluetooth in Ear Earbuds with up to 32dB Active Noise Cancellation, 10mins for 11Hours Fast Charging with Up to 43h Music Playback -Chromatic Blue","₹1,899",4.1 out of 5 stars
